Id,ProductId,UserId,ProfileName,Score,Text
2089,B007I7Z3Z0,A3RNP5X8ZGZIEI,Stephanie DePue,4,"Lipton to Go Stix Iced Green Tea Mix, Tea and Honey, Mango Pineapple offers a fresh-tasting sweet tea that registers only five calories and ten mg of caffeine per eight ounce fluid serving.  The Unilever product comes in a small box, packed in ten handy flutes.  It is, the manufacturer states, made from real tea leaves and contains 60 mg tea flavenoids per eight fluid ounce servings.  It is also sweetened with honey, and real fruit flavors.  It is, as well, easy to prepare.  You can add a packet to one bottle (16.9 fl. oz. of water), or half a packet to an eight ounce glass of water: just stir and enjoy.  The tea does take a little bit longer to dissolve than some other mixing powders, so you do have to shake, or stir well.  It's obviously a handy thing to keep on hand for the office, the gym, the backpack, or anywhere you are on the go.  I've found it a handy pick-me-up when I am hot, thirsty, and tired.<br /><br />I found the taste quite sweet and delicious.  What can I say, I just love mango Margaritas, figure somebody snuck that recipe out of paradise.  The pineapple taste here does add a bit of tartness, too.  However, in the list of ingredients I find sucralose and corn maltodextrin as sweeteners: these ingredients concern me.  (Of course, I've no idea what might be in the mango margarita mix that bars use, so..)  I'm not a dietitian, just do my best to eat healthy stuff; this drink might, still, be more healthy than diet soda, I just don't know."
2090,B007I7Z3Z0,A3C9YGB4H90PDE,Karla Cook,3,"This looks like a ""good for you"" product, what with the honey and green tea and acai and all, but I was disappointed to find sucralose (artificial sweetener) on the ingredients list. I love the convenience of having a tube of powder to pour into my water bottle and shake... and I did like the taste, but I probably won't be buying more because of the sucralose."
2091,B007I7Z3Z0,A1AG7F4Z1EOO5L,Natanya,3,"I like the ease of the packaging of these to go packets and have also used these to make a liter of the tea at home using two packets.  I prefer my drinks to be sweetened naturally and glad to see these have honey rather than other sugar substitutes.  The flavor is a bit lacking when compared to juice but given that it is a tea, it's a good alternative to plain water or whenever you want a beverage which is low calorie and refreshing."
2092,B007I7Z3Z0,A2XAQOWHRPY98K,"Rick R. Reed ""Seattle Book Lover""",4,"Instant iced teas have never been able to approach the depth of flavor of a good home-brewed tea, but if you're looking for something quick and easy to mix up in your water bottle before you head out to the gym, these single-serving packets can't be beat for decent flavor, convenience, and adding hardly any caloric load to your workout quaff."
2093,B007I7Z3Z0,A2I98OOPNIJNYY,"Altar Boy ""Pax Vobis""",4,"If you like ice tea and green tea and don't mind subtle flavors of blackberry & pomegranate & honey, then you will like this product.  It is refreshing and just toned down enough that you can put it in your mountain bike water bottle and do a serious work out to be followed by an enjoyable re-hydration. I will definitely buy this product again."
2094,B007I7Z3Z0,A2UOHALGF2X77Q,D. Hentze,4,"""Lipton To Go Stix Decaf Iced Green Tea Mix, Tea and Honey, Strawberry Acai"" is a pretty good low calorie drink. It has a very strong strawberry taste. I do not notice any hint of honey or green tea though. The strawberry flavor pretty much overpowers everything else. Although the strawberry flavoring is natural, it does taste similar to artificial flavored drinks such as Kool-Ade. It also does have a moderate aftertaste. It's not as bad as some other sugar free soft drinks, but it is noticeable. I also find the drink tastes better if you add more than the recommended amount of water. If you like drinking sugar free soft drinks such as Diet Snapple, etc., you'll probably like ""Lipton To Go Stix Decaf Iced Green Tea Mix, Tea and Honey, Strawberry Acai"". If you're not a fan of diet drinks, you probably won't due to its aftertaste."
2095,B007I7Z3Z0,A1ALOTXWL76OY7,Maria Waltner,4,"I usually drink Crystal Light and my favorites tend to be the simple flavors. This was neither and that was good.<br /><br />First off, it is 10 calories per packet - it says 5 calories per 8oz serving size but there are 2 servings per packet and it is intended for a regular 16.9 fluid oz bottle of water and I really dislike when marketing tries to get all tricky like that.<br /><br />Adding the dry contents of the packet to my bottle of water I was initially worried because it was taking longer to dissolve than I was used to with the Crystal Light packets and I was worried I was going to have little gritty stuff at the bottom of my bottle - Didn't happen.  All the ""grit"" dissolved perfectly - it just took a minute longer.<br /><br />The taste initially was too sweet and I got immediately the taste of pineapple and mango (I had just sipped the plain water though and almost anything after plain water is too sweet).  My second and third sips were much more to my liking.  I still got the mango and pineapple sweetness right away but the taste after that was more mellow with the hints of honey and green tea.  I normally don't like green tea but the sweetness of the pineapple and mango and honey really lessened the bitter taste I sometimes get with green tea.<br /><br />All in all I really liked the smooth taste of it."
2096,B007I7Z3Z0,A3GKMK6KQH3Y1H,B. Niedt,4,"My family loves this product - it has a strong and natural blackberry/pomegranate flavor, and we appreciate the natural honey sweetening.  It dissolves and mixes easily, and it's great for flavoring your bottled water, but our favorite way of drinking it has become as a flavoring for our ""Sodatream"" carbonating machine."
2097,B007I7Z3Z0,A3TZB9SXJCFMFJ,J. Michael Click,4,"If you're a fan of Green Tea flavored with Honey, then you'll love the new single serving Lipton To Go Stix mixes.  I sampled the Blackberry Pomegranate variety and found it very pleasing.  The Blackberry flavoring comes through as the ""top note"", but then quickly yields to the iced tea and honey ""bottom note"".  The effect is refreshing and stimulating.  I appreciated the fact that it is low calorie (5 per serving), and the idea that it is sweetened with sucralose rather than aspartame (the latter sometimes gives me a slight headache).  Overall, I much prefer fresh-brewed iced tea to the instant variety, but when you're on the run and want a convenient and tasty alternative, this is a great choice.  Highly Recommended."
2098,B007I7Z3Z0,A23KA66VAK9PUA,"S. Sigley ""plant lady""",4,"Mixed it up and had a glass. Liked the flavor as did some of my family members, but I'm really not fond of the sucralose in it, hence the reason for only 4 stars. I was under the impression that it was sweetened with honey and that turned out to be only partially true."
2099,B007I7Z3Z0,A3TP31S61PPE3G,AlexJouJou,3,"This has a very nice taste. Fruity but with the tea behind it. Though it tastes a bit more like fruit flavored with tea then the reverse. I quite liked it. I drink a lot of these types of beverages so have tasted quite a few of them. I did find it hard to dissolve in cold water. If you have ice in it then it is even harder to dissolve so I recommend water first, add packet, dissolve, then add ice. I found that I only needed half the packet to get the flavor and taste I liked. This is unlike some other drinks where the whole packet in a bottle or container of water is required. It is very sweet and fairly strong. I did not find any bad or bitter taste as can sometimes happen with decaffienated beverages. If it dissolved better it would have had a higher rating. I don't like getting chunks of the powder through my straw as its a bit shocking!"
2100,B007I7Z3Z0,A1IDWUYX4QXTUE,Leslie,4,"I liked the blackberry and pomegranate flavoring which was sweet and strong with no bad aftertaste. I didn't taste much tea which seemed to be overpowered by the fruit flavors and the honey. Using it as directed, one packet to one 16.9 oz bottle of water, produced a very intense flavor. Using a little less than one packet, or a larger water bottle, provided a better taste for me. If one likes very sweet, use the whole stick. The powder mixes quickly after shaking vigorously for about 30 seconds. I liked it enough to get it again. It's one of the better water enhancers I've tried."
2101,B007I7Z3Z0,A19OR7BSMSPDFB,"S Walker ""S. Walker""",4,"I love anyhing pomegranite!  Its not too strong and not too week, perfect for a 16ounce bottle of water and can be carried in a purse or briefcase without breaking and spilling all over!"
2102,B007I7Z3Z0,ANTN61S4L7WG9,Sukru Tikves,4,"I like experimenting with different drinks, and I found these ready to make ice tea mixes to my taste.  They really have the mango flavor, without a significant aftertaste. The powder itself dissolves without buildup. So overall it's a good ice tea product.<br /><br />(Be sure to have good water ratio, though. For example I like it stronger, thus I use less water than the recommended amount).<br /><br />However, buying this separately is not a good option, especially when amazon offers good discounts when you buy in bulk with the ""subscribe and save"" program. For example <a href=""http://www.amazon.com/gp/product/B007P5NVBI"">Pack of 4</a>, or even <a href=""http://www.amazon.com/gp/product/B000HBIHPM"">good old canister based mixes</a> -- though the second one is not the same exact flavor."
